cell,logFC,score_R,score_NR
E2_P4_M55_L001,1.73373806423703,1.73373806423703,0
E3_P1_M55_L001,0.239407235328569,0.239407235328569,0
E3_P2_M55_L001,-2.47894114272797,0,2.47894114272797
E3_P3_M55_L001,2.49464457296742,2.49464457296742,0
E3_P4_M55_L001,-3.96205498138442,0,3.96205498138442
E4_P1_M55_L001,-1.33423482846425,0,1.33423482846425
E4_P2_M55_L001,-3.43486905407405,0,3.43486905407405
E4_P3_M55_L001,-3.82989374417466,0,3.82989374417466
E4_P4_M55_L001,-3.14022342025822,0,3.14022342025822
E5_P1_M55_L001,-2.38738571745625,0,2.38738571745625
E5_P2_M55_L001,-2.60118889036623,0,2.60118889036623
E5_P3_M55_L001,-2.7090916692278,0,2.7090916692278
E5_P4_M55_L001,-2.71563531925893,0,2.71563531925893
E6_P1_M55_L001,0.107928749169962,0.107928749169962,0
E6_P2_M55_L001,-2.47813080341751,0,2.47813080341751
E6_P3_M55_L001,-2.03652499635718,0,2.03652499635718
E6_P4_M55_L001,-3.3324453589874,0,3.3324453589874
E7_P1_M55_L001,-3.85443928647392,0,3.85443928647392
E7_P2_M55_L001,-0.678668314307906,0,0.678668314307906
E7_P3_M55_L001,-0.400830344134971,0,0.400830344134971
E8_P1_M55_L001,1.57944246913057,1.57944246913057,0
E8_P2_M55_L001,-1.72142157366096,0,1.72142157366096
E8_P3_M55_L001,-2.11612747651223,0,2.11612747651223
E8_P4_M55_L001,1.70002344608246,1.70002344608246,0
E9_P1_M55_L001,-3.04244967216022,0,3.04244967216022
E9_P3_M55_L001,-2.37763009443018,0,2.37763009443018
E9_P4_M55_L001,2.38834373663038,2.38834373663038,0
F10_P1_M55_L001,-3.92966968062026,0,3.92966968062026
F10_P2_M55_L001,-3.5573429147651,0,3.5573429147651
F10_P4_M55_L001,-1.85818298558016,0,1.85818298558016
F11_P1_M55_L001,0.62137453751297,0.62137453751297,0
F11_P2_M55_L001,-3.2382124687477,0,3.2382124687477
F12_P1_M55_L001,-0.184618799609047,0,0.184618799609047
F12_P2_M55_L001,-2.3943569229262,0,2.3943569229262
F12_P3_M55_L001,-3.09658472631297,0,3.09658472631297
F12_P4_M55_L001,-3.40738454808141,0,3.40738454808141
F1_P2_M55_L001,1.92758162604242,1.92758162604242,0
F1_P3_M55_L001,-2.00545196218601,0,2.00545196218601
F1_P4_M55_L001,1.0657489846756,1.0657489846756,0
F2_P2_M55_L001,-3.31910228354118,0,3.31910228354118
F2_P3_M55_L001,-0.827024415696995,0,0.827024415696995
F2_P4_M55_L001,-1.26267802993324,0,1.26267802993324
F3_P1_M55_L001,-0.410133333955856,0,0.410133333955856
F3_P2_M55_L001,-2.04361382667389,0,2.04361382667389
F3_P3_M55_L001,-1.16287266930062,0,1.16287266930062
F3_P4_M55_L001,1.71304793097643,1.71304793097643,0
F4_P1_M55_L001,-2.81314939380725,0,2.81314939380725
F4_P2_M55_L001,1.32551177769706,1.32551177769706,0
F4_P3_M55_L001,-0.65383182313832,0,0.65383182313832
F4_P4_M55_L001,0.498742426378058,0.498742426378058,0
F5_P1_M55_L001,-2.33977870183601,0,2.33977870183601
F5_P2_M55_L001,-3.45618899462746,0,3.45618899462746
F5_P4_M55_L001,1.84455648773876,1.84455648773876,0
F6_P1_M55_L001,-2.40231538123888,0,2.40231538123888
F6_P2_M55_L001,0.907673912311714,0.907673912311714,0
F6_P3_M55_L001,-0.729838387540858,0,0.729838387540858
F7_P1_M55_L001,-2.10868306398229,0,2.10868306398229
F7_P2_M55_L001,-3.42975865485734,0,3.42975865485734
F7_P3_M55_L001,1.16498150102616,1.16498150102616,0
F8_P1_M55_L001,-2.89637176994489,0,2.89637176994489
F8_P2_M55_L001,-2.80096076803205,0,2.80096076803205
F8_P3_M55_L001,-2.33239906395078,0,2.33239906395078
F8_P4_M55_L001,2.04890385790105,2.04890385790105,0
F9_P1_M55_L001,-3.603312576254,0,3.603312576254
F9_P2_M55_L001,0,0,0
F9_P3_M55_L001,-1.25554267928228,0,1.25554267928228
F9_P4_M55_L001,-1.22139270422797,0,1.22139270422797
G10_P1_M55_L001,-1.8913214078669,0,1.8913214078669
G10_P2_M55_L001,-0.351510578179323,0,0.351510578179323
G10_P3_M55_L001,-3.06782525614089,0,3.06782525614089
G10_P4_M55_L001,0.0562666525932497,0.0562666525932497,0
G11_P1_M55_L001,0.778860203943264,0.778860203943264,0
G11_P2_M55_L001,0,0,0
G11_P3_M55_L001,-3.10310579697529,0,3.10310579697529
G11_P4_M55_L001,1.70202136378534,1.70202136378534,0
G12_P1_M55_L001,-1.26155771552064,0,1.26155771552064
G12_P2_M55_L001,-1.1051218574094,0,1.1051218574094
G12_P3_M55_L001,2.23141588089988,2.23141588089988,0
G12_P4_M55_L001,0.388348486427237,0.388348486427237,0
G1_P1_M55_L001,-0.678580244792886,0,0.678580244792886
G1_P2_M55_L001,-3.31447633386351,0,3.31447633386351
G1_P3_M55_L001,-2.70629700246261,0,2.70629700246261
G1_P4_M55_L001,-1.92837975636591,0,1.92837975636591
G2_P1_M55_L001,-3.18391877843715,0,3.18391877843715
G2_P2_M55_L001,-0.855977827671747,0,0.855977827671747
G2_P3_M55_L001,-1.4606493847026,0,1.4606493847026
G2_P4_M55_L001,-1.62601421361946,0,1.62601421361946
G3_P1_M55_L001,-0.0421457877575688,0,0.0421457877575688
G3_P2_M55_L001,-0.254295396514056,0,0.254295396514056
G3_P3_M55_L001,-1.02158521846889,0,1.02158521846889
G3_P4_M55_L001,-2.84514828333321,0,2.84514828333321
G4_P1_M55_L001,-1.08734355948,0,1.08734355948
G4_P2_M55_L001,-2.53170876209805,0,2.53170876209805
G4_P3_M55_L001,-1.64697293824901,0,1.64697293824901
G4_P4_M55_L001,-0.619710247583665,0,0.619710247583665
G5_P1_M55_L001,1.33442174909798,1.33442174909798,0
G5_P2_M55_L001,-2.70156220445275,0,2.70156220445275
G5_P3_M55_L001,-0.295096489644025,0,0.295096489644025
G5_P4_M55_L001,0.438249675700162,0.438249675700162,0
G6_P1_M55_L001,-2.01989795164499,0,2.01989795164499
G6_P2_M55_L001,-2.88227563064833,0,2.88227563064833
G6_P3_M55_L001,-1.02912979812841,0,1.02912979812841
G6_P4_M55_L001,-1.83431886472733,0,1.83431886472733
G7_P1_M55_L001,-2.96458653256632,0,2.96458653256632
G7_P2_M55_L001,-2.54044488951025,0,2.54044488951025
G7_P3_M55_L001,-0.287522793901672,0,0.287522793901672
G8_P1_M55_L001,-2.91103570273444,0,2.91103570273444
G8_P2_M55_L001,-2.44175744976604,0,2.44175744976604
G8_P3_M55_L001,0,0,0
G8_P4_M55_L001,0.491569316710445,0.491569316710445,0
G9_P1_M55_L001,-0.987989423620377,0,0.987989423620377
G9_P2_M55_L001,-1.24366358053202,0,1.24366358053202
G9_P3_M55_L001,-2.74856781214567,0,2.74856781214567
G9_P4_M55_L001,-1.53696311742305,0,1.53696311742305
H10_P1_M55_L001,-2.71872850714481,0,2.71872850714481
H10_P2_M55_L001,-3.938342882193,0,3.938342882193
H10_P4_M55_L001,-1.91938138785938,0,1.91938138785938
H11_P1_M55_L001,-0.328152889756837,0,0.328152889756837
H11_P2_M55_L001,1.46331701071532,1.46331701071532,0
H11_P3_M55_L001,-3.11901499702746,0,3.11901499702746
H12_P1_M55_L001,0.348691238412513,0.348691238412513,0
H12_P3_M55_L001,-2.3153738721688,0,2.3153738721688
H1_P1_M55_L001,1.42237236342353,1.42237236342353,0
H1_P2_M55_L001,-3.08831549749366,0,3.08831549749366
H1_P3_M55_L001,0.993816382090652,0.993816382090652,0
H1_P4_M55_L001,-0.842326097497706,0,0.842326097497706
H2_P1_M55_L001,-2.67580043477195,0,2.67580043477195
H2_P2_M55_L001,-3.20091201116148,0,3.20091201116148
H2_P3_M55_L001,2.58638230186826,2.58638230186826,0
H2_P4_M55_L001,-3.00281397874644,0,3.00281397874644
H3_P1_M55_L001,-3.71998049636882,0,3.71998049636882
H3_P2_M55_L001,-1.97895907207602,0,1.97895907207602
H3_P3_M55_L001,2.49464457296742,2.49464457296742,0
H3_P4_M55_L001,-2.45454327791903,0,2.45454327791903
H4_P1_M55_L001,0.123390681049368,0.123390681049368,0
H4_P2_M55_L001,1.75328554411682,1.75328554411682,0
H4_P3_M55_L001,2.55665343661645,2.55665343661645,0
H4_P4_M55_L001,-4.10947014876829,0,4.10947014876829
H5_P1_M55_L001,-2.09715748615618,0,2.09715748615618
H5_P2_M55_L001,-3.45618899462746,0,3.45618899462746
H5_P3_M55_L001,-2.88180814509558,0,2.88180814509558
H5_P4_M55_L001,0.763936712059671,0.763936712059671,0
H6_P1_M55_L001,-2.91100689070723,0,2.91100689070723
H6_P2_M55_L001,-3.70246414230638,0,3.70246414230638
H6_P3_M55_L001,0.239407235328569,0.239407235328569,0
H6_P4_M55_L001,-2.36350161394509,0,2.36350161394509
H7_P1_M55_L001,-1.67738103955153,0,1.67738103955153
H7_P2_M55_L001,-0.237879473756021,0,0.237879473756021
H7_P4_M55_L001,0.117244927908817,0.117244927908817,0
H8_P1_M55_L001,2.87504089528883,2.87504089528883,0
H8_P2_M55_L001,-1.28218893227358,0,1.28218893227358
H8_P3_M55_L001,-2.06028541545339,0,2.06028541545339
H8_P4_M55_L001,-3.07979175503827,0,3.07979175503827
H9_P1_M55_L001,-2.07020960707292,0,2.07020960707292
H9_P2_M55_L001,-0.258907918954325,0,0.258907918954325
H9_P3_M55_L001,-2.52386669209217,0,2.52386669209217
H9_P4_M55_L001,-1.96002119139403,0,1.96002119139403
A10_P1_M34,-2.02534518662572,0,2.02534518662572
A10_P2_M34,0.8498986115287,0.8498986115287,0
A10_P3_M34,-3.08710527451611,0,3.08710527451611
A10_P4_M34,-2.4563241127175,0,2.4563241127175
A11_P1_M34,-3.28926273493779,0,3.28926273493779
A11_P2_M34,-2.28187697480381,0,2.28187697480381
A11_P3_M34,-1.14312204782326,0,1.14312204782326
A11_P4_M34,-2.5719240808686,0,2.5719240808686
A12_P1_M34,-2.05056041707273,0,2.05056041707273
A12_P2_M34,-2.07627500531007,0,2.07627500531007
A12_P3_M34,-1.15687004966662,0,1.15687004966662
A12_P4_M34,-2.42612138190398,0,2.42612138190398
A2_P2_M34,-1.88742165303047,0,1.88742165303047
A2_P3_M34,-2.4303424529121,0,2.4303424529121
A2_P4_M34,-1.73263505331945,0,1.73263505331945
A3_P1_M34,-1.13479672202468,0,1.13479672202468
A3_P2_M34,-1.09363309435283,0,1.09363309435283
A3_P4_M34,-1.76455699379786,0,1.76455699379786
A4_P1_M34,0.176162938132548,0.176162938132548,0
A4_P2_M34,-3.49631697158424,0,3.49631697158424
A4_P3_M34,-1.27615113068616,0,1.27615113068616
A4_P4_M34,-1.98313141799331,0,1.98313141799331
A5_P1_M34,-1.01449421512597,0,1.01449421512597
A5_P2_M34,-3.79035851494096,0,3.79035851494096
A5_P3_M34,1.26849945669994,1.26849945669994,0
A5_P4_M34,-1.87104997732553,0,1.87104997732553
A6_P1_M34,0.46365032856506,0.46365032856506,0
A6_P2_M34,-2.51304110851181,0,2.51304110851181
A6_P3_M34,-0.644371328401562,0,0.644371328401562
A6_P4_M34,-0.642088397405003,0,0.642088397405003
A7_P1_M34,-1.76489728283247,0,1.76489728283247
A7_P2_M34,-3.00001661895972,0,3.00001661895972
A7_P3_M34,-1.48906643270525,0,1.48906643270525
A7_P4_M34,-2.32005963151918,0,2.32005963151918
A8_P1_M34,-1.13479672202468,0,1.13479672202468
A8_P2_M34,-1.83019258294972,0,1.83019258294972
A8_P3_M34,-3.31000225834976,0,3.31000225834976
A8_P4_M34,0.95835740927003,0.95835740927003,0
A9_P1_M34,-2.95285300110094,0,2.95285300110094
A9_P2_M34,-1.33496589824349,0,1.33496589824349
A9_P3_M34,-1.2429438726654,0,1.2429438726654
A9_P4_M34,-2.07988170160915,0,2.07988170160915
B10_P1_M34,-3.02625354764011,0,3.02625354764011
B10_P3_M34,-0.113119847400131,0,0.113119847400131
B10_P4_M34,-1.63249977374212,0,1.63249977374212
B11_P1_M34,-1.41016195770939,0,1.41016195770939
B11_P2_M34,-2.19830611206522,0,2.19830611206522
B11_P4_M15,-0.829862184011241,0,0.829862184011241
B12_P1_M34,-2.31962517556253,0,2.31962517556253
B12_P2_M34,-1.54657073623075,0,1.54657073623075
B12_P4_M34,-1.92041582987081,0,1.92041582987081
B1_P1_M34,-0.625196357614369,0,0.625196357614369
B1_P2_M34,-2.07627500531007,0,2.07627500531007
B1_P3_M34,-2.01170792549175,0,2.01170792549175
B1_P4_M34,-0.299362351797365,0,0.299362351797365
B2_P1_M34,-1.83332295054541,0,1.83332295054541
B2_P2_M34,-1.49649111160656,0,1.49649111160656
B2_P3_M34,-1.59919879727119,0,1.59919879727119
B2_P4_M34,-1.55079070713621,0,1.55079070713621
B3_P1_M34,-1.97939235370633,0,1.97939235370633
B3_P2_M34,-1.63732745966127,0,1.63732745966127
B3_P3_M34,-1.69898570553625,0,1.69898570553625
B3_P4_M34,0.170479282544518,0.170479282544518,0
B4_P1_M34,-1.1227605224765,0,1.1227605224765
B4_P2_M34,-2.97457400142291,0,2.97457400142291
B4_P3_M34,-2.91141257585159,0,2.91141257585159
B4_P4_M34,-1.00933023681297,0,1.00933023681297
B5_P1_M34,-1.67427551225599,0,1.67427551225599
B5_P2_M34,0.00964499563397183,0.00964499563397183,0
B5_P3_M34,-2.57612115158418,0,2.57612115158418
B5_P4_M34,-1.44904279507186,0,1.44904279507186
B6_P1_M34,2.3242553040526,2.3242553040526,0
B6_P2_M34,-1.56555526420256,0,1.56555526420256
B6_P3_M34,-0.307474170309116,0,0.307474170309116
B6_P4_M34,0,0,0
B7_P1_M34,-1.90145334002601,0,1.90145334002601
B7_P2_M34,-2.70359843743908,0,2.70359843743908
B7_P3_M34,-0.453827354228699,0,0.453827354228699
B7_P4_M34,-0.879582266861081,0,0.879582266861081
B8_P1_M34,-0.0193844345177971,0,0.0193844345177971
B8_P2_M34,-1.36440805508255,0,1.36440805508255
B8_P3_M34,-0.420747489950561,0,0.420747489950561
B8_P4_M34,-0.0972945070544702,0,0.0972945070544702
B9_P1_M34,-1.04623260180966,0,1.04623260180966
B9_P2_M34,-0.21248100581873,0,0.21248100581873
B9_P3_M34,-1.22925820223692,0,1.22925820223692
B9_P4_M34,-3.46218890380928,0,3.46218890380928
C10_P1_M34,-2.48849749014202,0,2.48849749014202
C10_P2_M34,-1.62622246678112,0,1.62622246678112
C10_P3_M34,-0.275113512372295,0,0.275113512372295
C10_P4_M34,-1.91305285404505,0,1.91305285404505
C11_P1_M34,0.45597098588891,0.45597098588891,0
C11_P2_M34,-1.03820303297393,0,1.03820303297393
C11_P3_M34,-1.08341613520644,0,1.08341613520644
C11_P4_M34,-2.42509244432939,0,2.42509244432939
C12_P1_M34,-3.1399786043213,0,3.1399786043213
C12_P2_M34,-1.66512485042428,0,1.66512485042428
C12_P3_M34,-2.7079194762585,0,2.7079194762585
C12_P4_M34,0.578264402308401,0.578264402308401,0
C1_P1_M34,-0.810448869204047,0,0.810448869204047
C1_P2_M34,-0.399684954225456,0,0.399684954225456
C1_P3_M34,-1.49114427424461,0,1.49114427424461
C1_P4_M34,-0.934291342719929,0,0.934291342719929
C2_P1_M34,-1.34430348843503,0,1.34430348843503
C2_P2_M34,-2.47593140297054,0,2.47593140297054
C2_P3_M34,0.395449471406872,0.395449471406872,0
C3_P1_M34,-2.39320927541172,0,2.39320927541172
C3_P2_M34,-0.817726780448437,0,0.817726780448437
C3_P3_M34,1.25855058792707,1.25855058792707,0
C3_P4_M34,-0.131291920278288,0,0.131291920278288
C4_P3_M34,-2.12126377273853,0,2.12126377273853
C4_P4_M34,-1.62501040780649,0,1.62501040780649
C5_P2_M34,-1.15287138273388,0,1.15287138273388
C5_P3_M34,0.249495527364257,0.249495527364257,0
C5_P4_M34,-1.72718673532168,0,1.72718673532168
C6_P1_M34,-1.78462274788886,0,1.78462274788886
C6_P2_M34,-1.38412098773599,0,1.38412098773599
C6_P3_M34,-3.64374858672006,0,3.64374858672006
C6_P4_M34,0.201530384879417,0.201530384879417,0
C7_P1_M34,-3.64374858672006,0,3.64374858672006
C7_P2_M34,-2.06854678520422,0,2.06854678520422
C7_P3_M34,-1.93201772548556,0,1.93201772548556
C7_P4_M34,-2.07043852430017,0,2.07043852430017
C8_P1_M34,1.38381871734808,1.38381871734808,0
C8_P2_M34,-1.61851122845596,0,1.61851122845596
C8_P3_M34,-2.91610031567159,0,2.91610031567159
C8_P4_M34,0.456722823894362,0.456722823894362,0
C9_P1_M34,-1.6959201286255,0,1.6959201286255
C9_P2_M34,-1.96994130764381,0,1.96994130764381
C9_P3_M34,0.0982809137166924,0.0982809137166924,0
C9_P4_M34,-2.9083652604455,0,2.9083652604455
D10_P1_M34,-0.65564522381283,0,0.65564522381283
D10_P2_M34,-1.60413397780459,0,1.60413397780459
D10_P3_M34,-3.71998049636882,0,3.71998049636882
D10_P4_M34,0.455814844262829,0.455814844262829,0
D11_P1_M34,-1.81411699266446,0,1.81411699266446
D11_P2_M34,-1.07309312391314,0,1.07309312391314
D11_P4_M34,0.243838518764499,0.243838518764499,0
D12_P1_M34,-3.07158744980739,0,3.07158744980739
D12_P2_M34,-2.26526705464506,0,2.26526705464506
D1_P1_M34,-3.05674957791855,0,3.05674957791855
D1_P2_M34,1.14962189948673,1.14962189948673,0
D1_P3_M34,-0.34685146157859,0,0.34685146157859
D2_P2_M34,-2.36007815245165,0,2.36007815245165
D2_P3_M34,-0.699402344852733,0,0.699402344852733
D2_P4_M34,-1.73742408679709,0,1.73742408679709
D3_P2_M34,-0.360163722003326,0,0.360163722003326
D3_P3_M34,-0.974793781386521,0,0.974793781386521
D3_P4_M34,-1.70516469815006,0,1.70516469815006
D4_P2_M34,1.12196222113942,1.12196222113942,0
D4_P3_M34,-2.76609516006166,0,2.76609516006166
D4_P4_M34,-1.92908448286932,0,1.92908448286932
D5_P1_M34,-2.3493826851783,0,2.3493826851783
D5_P2_M34,-0.148590341689314,0,0.148590341689314
D5_P3_M34,-1.09886381252686,0,1.09886381252686
D5_P4_M34,-3.65566984199704,0,3.65566984199704
D6_P1_M34,-1.60849674600476,0,1.60849674600476
D6_P2_M34,-1.25680266119738,0,1.25680266119738
D6_P3_M34,-3.64374858672006,0,3.64374858672006
D6_P4_M34,-0.736326493476295,0,0.736326493476295
D7_P1_M34,-1.77046214423642,0,1.77046214423642
D7_P2_M34,-0.793885587841658,0,0.793885587841658
D7_P3_M34,-2.07220350618519,0,2.07220350618519
D7_P4_M34,1.11765540848329,1.11765540848329,0
D8_P1_M34,-3.18699173239815,0,3.18699173239815
D8_P2_M34,-3.33839205032339,0,3.33839205032339
D8_P3_M34,-0.398015375886346,0,0.398015375886346
D8_P4_M34,1.12613934423794,1.12613934423794,0
D9_P2_M34,-2.83868149228284,0,2.83868149228284
D9_P3_M34,-2.48069196665122,0,2.48069196665122
D9_P4_M34,-1.99171618041513,0,1.99171618041513
E10_P1_M34,1.35150768814349,1.35150768814349,0
E10_P2_M34,-0.21248100581873,0,0.21248100581873
E10_P3_M34,-2.62721996736263,0,2.62721996736263
E10_P4_M34,-1.82474965359956,0,1.82474965359956
E11_P1_M34,-1.71614734687921,0,1.71614734687921
E11_P2_M34,-2.16571078135008,0,2.16571078135008
E11_P3_M34,-1.75673055314327,0,1.75673055314327
E11_P4_M34,-0.587818212976276,0,0.587818212976276
E12_P1_M34,-0.335243424452438,0,0.335243424452438
E12_P2_M34,-2.2245217436494,0,2.2245217436494
E12_P3_M34,-2.79130895265778,0,2.79130895265778
E12_P4_M34,-2.31435638982259,0,2.31435638982259
E1_P1_M34,-0.370670153035301,0,0.370670153035301
E1_P2_M34,-2.13574501588418,0,2.13574501588418
E1_P3_M34,-1.43431881148938,0,1.43431881148938
E1_P4_M34,-1.12090184544332,0,1.12090184544332
E2_P1_M34,-1.25895188652903,0,1.25895188652903
E2_P2_M34,3.05162675834358,3.05162675834358,0
E2_P4_M34,-2.1021597411292,0,2.1021597411292
E3_P1_M34,0.18386260300409,0.18386260300409,0
E3_P2_M34,-2.21947345000843,0,2.21947345000843
E3_P3_M24,-1.79468893771922,0,1.79468893771922
E4_P1_M34,0.987721968693357,0.987721968693357,0
E4_P2_M34,0.537589464667996,0.537589464667996,0
E4_P4_M34,-2.08855528953036,0,2.08855528953036
E5_P1_M34,0.755635052056061,0.755635052056061,0
E5_P2_M34,-2.14753466129919,0,2.14753466129919
E6_P2_M34,-0.854713951396557,0,0.854713951396557
E6_P3_M34,0.712820544858629,0.712820544858629,0
E7_P2_M37,1.60248314732318,1.60248314732318,0
E7_P3_M34,-1.55863655799639,0,1.55863655799639
E7_P4_M34,-2.66681574425543,0,2.66681574425543
E8_P1_M34,-1.88195780857334,0,1.88195780857334
E8_P2_M34,-2.84207793726341,0,2.84207793726341
E8_P3_M34,-1.21641744750261,0,1.21641744750261
E8_P4_M34,-2.30702354483452,0,2.30702354483452
E9_P1_M34,-1.20909967310506,0,1.20909967310506
E9_P2_M34,-0.149748908943025,0,0.149748908943025
E9_P3_M34,-0.1866136772485,0,0.1866136772485
F10_P1_M34,-2.78152893359813,0,2.78152893359813
F10_P2_M34,-2.5502931781852,0,2.5502931781852
F10_P3_M34,-1.57284871733066,0,1.57284871733066
F10_P4_M34,-2.40421088976615,0,2.40421088976615
F11_P2_M34,-0.541372990311197,0,0.541372990311197
F11_P3_M34,-1.34039344521479,0,1.34039344521479
F11_P4_M34,-1.99485276600279,0,1.99485276600279
F12_P2_M34,-2.36007815245165,0,2.36007815245165
F12_P3_M34,-0.142669278031777,0,0.142669278031777
F12_P4_M34,-1.70473265609277,0,1.70473265609277
F1_P1_M34,-2.2750960752153,0,2.2750960752153
F1_P2_M34,-2.29229728544372,0,2.29229728544372
F1_P3_M34,-1.81902183919776,0,1.81902183919776
F1_P4_M34,-3.58731066025833,0,3.58731066025833
F2_P1_M34,-1.86196477669133,0,1.86196477669133
F2_P2_M34,-2.99305775326638,0,2.99305775326638
F2_P3_M34,-2.49002519647898,0,2.49002519647898
F2_P4_M34,-2.04807727562832,0,2.04807727562832
F3_P1_M34,-0.835140233523921,0,0.835140233523921
F3_P2_M34,-3.64374858672006,0,3.64374858672006
F3_P3_M34,-1.81446540082894,0,1.81446540082894
F3_P4_M34,-2.45714767353467,0,2.45714767353467
F4_P1_M34,-2.01278635122659,0,2.01278635122659
F4_P3_M34,0.843086008936032,0.843086008936032,0
F5_P1_M34,-1.64214790443426,0,1.64214790443426
F5_P2_M34,1.49400203582038,1.49400203582038,0
F5_P3_M34,1.10258141857833,1.10258141857833,0
F6_P1_M34,-1.87933825423295,0,1.87933825423295
F6_P2_M34,0.230254236665597,0.230254236665597,0
F6_P3_M34,-1.39418691709203,0,1.39418691709203
F6_P4_M34,0.327947541126907,0.327947541126907,0
F7_P1_M34,-2.03351327952454,0,2.03351327952454
F7_P2_M34,-1.14274628385508,0,1.14274628385508
F7_P3_M34,-0.74191939390732,0,0.74191939390732
F7_P4_M34,-1.17413663400974,0,1.17413663400974
F8_P1_M34,-0.292909467430947,0,0.292909467430947
F8_P2_M34,-1.05154894980037,0,1.05154894980037
F8_P4_M34,-0.451063361930629,0,0.451063361930629
F9_P1_M34,-3.11301657906834,0,3.11301657906834
F9_P2_M34,-1.31707989736752,0,1.31707989736752
F9_P3_M34,-1.4527532231634,0,1.4527532231634
G10_P1_M34,-2.95285300110094,0,2.95285300110094
G10_P2_M34,0.530343210001465,0.530343210001465,0
G10_P3_M34,-1.28525160052664,0,1.28525160052664
G10_P4_M34,1.27122062310688,1.27122062310688,0
G11_P1_M34,-2.01390898740202,0,2.01390898740202
G11_P3_M34,-1.44208221879662,0,1.44208221879662
G11_P4_M34,0.0196021212352579,0.0196021212352579,0
G12_P1_M34,-2.2219929591403,0,2.2219929591403
G12_P2_M34,-3.0678582121139,0,3.0678582121139
G12_P3_M34,-1.50677916276501,0,1.50677916276501
G12_P4_M34,-2.5719240808686,0,2.5719240808686
G1_P1_M34,-1.57100999547522,0,1.57100999547522
G1_P2_M34,-2.24925719318563,0,2.24925719318563
G1_P3_M34,-1.93057909492707,0,1.93057909492707
G1_P4_M34,-0.736326493476295,0,0.736326493476295
G2_P1_M34,-1.13479672202468,0,1.13479672202468
G2_P2_M34,0.16690751024861,0.16690751024861,0
G2_P3_M34,-0.772721364545911,0,0.772721364545911
G2_P4_M34,-2.61565101633494,0,2.61565101633494
G3_P1_M34,-0.768190768120163,0,0.768190768120163
G3_P2_M34,-3.64374858672006,0,3.64374858672006
G3_P3_M34,-1.83588119590223,0,1.83588119590223
